Language	Parameter	Cognateset
G39_Saghala	face	face-4
G39_Saghala	fall	fall-26
G39_Saghala	fat, oil	fatoil-1
G39_Saghala	feather	feather-52
G39_Saghala	fingernail	fingernail-7
G39_Saghala	fire	fire-39
G39_Saghala	fire-wood	firewood-1
G39_Saghala	fish	fish-39
G39_Saghala	five	five-1
G39_Saghala	fly	fly-39
G39_Saghala	four	four-4
G39_Saghala	give	give-1
G39_Saghala	goat	goat-1
G39_Saghala	ground, soil	groundsoil-43
G39_Saghala	hair	hair-51
G39_Saghala	head	head-17
G39_Saghala	hear	hear-37
G39_Saghala	heart	heart-25
G39_Saghala	horn	horn-21
G39_Saghala	house	house-23
G39_Saghala	hunger	hunger-1
G39_Saghala	intestine	intestine-24
G39_Saghala	iron	iron-48
G39_Saghala	kill	kill-29
G39_Saghala	knee	knee-23
G39_Saghala	knife	knife-48
G39_Saghala	know	know-8
G39_Saghala	leaf	leaf-3
G39_Saghala	leg	leg-1
G39_Saghala	liver	liver-40
G39_Saghala	louse	louse-22
G39_Saghala	man	man-2
G39_Saghala	moon	moon-5
G39_Saghala	mouth	mouth-18
G39_Saghala	name	name-4
G39_Saghala	navel	navel-33
G39_Saghala	night	night-32
G39_Saghala	nose	nose-29
G39_Saghala	one	one-31
G39_Saghala	person	person-2
G39_Saghala	rain	rain-4
G39_Saghala	road	road-1
G39_Saghala	root	root-52
G39_Saghala	salt	salt-31
G39_Saghala	sand	sand-13
G39_Saghala	see	see-18
G39_Saghala	send	send-1
G39_Saghala	shame	shame-16
G39_Saghala	sing	sing-2
G39_Saghala	skin	skin-49
G39_Saghala	sky	sky-40
G39_Saghala	sleep	sleep-34
G39_Saghala	smoke	smoke-21
G39_Saghala	snake	snake-1
G39_Saghala	spear	spear-21
G39_Saghala	steal	steal-4
G39_Saghala	stone	stone-12
G39_Saghala	sun	sun-5
G39_Saghala	tail	tail-37
G39_Saghala	ten	ten-1
G39_Saghala	three	three-1
G39_Saghala	tongue	tongue-1
G39_Saghala	tooth	tooth-4
G39_Saghala	tree	tree-1
G39_Saghala	two	two-11
G39_Saghala	urine	urine-22
G39_Saghala	village	village-26
G39_Saghala	vomit	vomit-27
G39_Saghala	walk	walk-32
G39_Saghala	war	war-2
G39_Saghala	water	water-16
G39_Saghala	wind	wind-34
G39_Saghala	woman	woman-39
G401_Mwani	animal	animal-1
G401_Mwani	arm	arm-21
G401_Mwani	ashes	ashes-1
G401_Mwani	bark	bark-62
G401_Mwani	bed	bed-45
G401_Mwani	belly	belly-45
G401_Mwani	big	big-30
G401_Mwani	bird	bird-2
G401_Mwani	bite	bite-1
G401_Mwani	blood	blood-40
G401_Mwani	bone	bone-29
G401_Mwani	breast	breast-1
G401_Mwani	burn	burn-45
G401_Mwani	child	child-1
G401_Mwani	cloud	cloud-61
G401_Mwani	come	come-8
G401_Mwani	count	count-27
G401_Mwani	dew	dew-45
G401_Mwani	die	die-1
G401_Mwani	dog	dog-1
G401_Mwani	drink	drink-1
G401_Mwani	ear	ear-15
G401_Mwani	eat	eat-1
G401_Mwani	egg	egg-3
G401_Mwani	elephant	elephant-11
G401_Mwani	eye	eye-2
G401_Mwani	face	face-4
G401_Mwani	fall	fall-1
G401_Mwani	fat, oil	fatoil-1
G401_Mwani	feather	feather-53
G401_Mwani	fingernail	fingernail-48
G401_Mwani	fire	fire-39
G401_Mwani	fire-wood	firewood-1
G401_Mwani	fish	fish-1
G401_Mwani	five	five-1
G401_Mwani	fly	fly-40
G401_Mwani	four	four-4
G401_Mwani	give	give-1
G401_Mwani	goat	goat-1
G401_Mwani	ground, soil	groundsoil-41
G401_Mwani	hair	hair-25
G401_Mwani	head	head-3
G401_Mwani	hear	hear-37
G401_Mwani	heart	heart-19
G401_Mwani	horn	horn-21
G401_Mwani	house	house-23
G401_Mwani	hunger	hunger-1
G401_Mwani	intestine	intestine-24
G401_Mwani	iron	iron-39
G401_Mwani	kill	kill-29
G401_Mwani	knee	knee-43
G401_Mwani	knife	knife-35
G401_Mwani	know	know-27
G401_Mwani	leaf	leaf-50
G401_Mwani	leg	leg-1
G401_Mwani	liver	liver-27
G401_Mwani	louse	louse-37
G401_Mwani	man	man-2
G401_Mwani	moon	moon-5
G401_Mwani	mouth	mouth-6
G401_Mwani	name	name-4
G401_Mwani	navel	navel-1
G401_Mwani	neck	neck-7
G401_Mwani	nose	nose-29
G401_Mwani	one	one-30
G401_Mwani	person	person-14
G401_Mwani	rain	rain-4
G401_Mwani	road	road-1
G401_Mwani	root	root-47
G401_Mwani	salt	salt-24
G401_Mwani	sand	sand-13
G401_Mwani	see	see-18
G401_Mwani	send	send-1
G401_Mwani	shame	shame-21
G401_Mwani	sing	sing-2
G401_Mwani	skin	skin-54
G401_Mwani	sky	sky-36
G401_Mwani	sleep	sleep-31
G401_Mwani	smoke	smoke-21
G401_Mwani	snake	snake-1
G401_Mwani	spear	spear-21
G401_Mwani	steal	steal-4
G401_Mwani	stone	stone-12
G401_Mwani	sun	sun-5
G401_Mwani	tail	tail-6
G401_Mwani	ten	ten-1
G401_Mwani	three	three-1
G401_Mwani	tongue	tongue-1
G401_Mwani	tooth	tooth-3
G401_Mwani	tree	tree-1
G401_Mwani	two	two-11
G401_Mwani	urine	urine-22
G401_Mwani	vomit	vomit-23
G401_Mwani	walk	walk-39
G401_Mwani	war	war-2
G401_Mwani	water	water-16
G401_Mwani	wind	wind-34
G401_Mwani	woman	woman-39
G412_Mwiini	animal	animal-31
G412_Mwiini	arm	arm-21
G412_Mwiini	ashes	ashes-1
G412_Mwiini	bark	bark-38
G412_Mwiini	bed	bed-36
G412_Mwiini	belly	belly-45
G412_Mwiini	big	big-30
G412_Mwiini	bird	bird-2
G412_Mwiini	bite	bite-1
G412_Mwiini	blood	blood-42
G412_Mwiini	bone	bone-2
G412_Mwiini	breast	breast-1
G412_Mwiini	burn	burn-39
G412_Mwiini	child	child-1
G412_Mwiini	cloud	cloud-61
G412_Mwiini	come	come-8
G412_Mwiini	count	count-27
G412_Mwiini	dew	dew-45
G412_Mwiini	die	die-1
G412_Mwiini	dog	dog-1
G412_Mwiini	drink	drink-1
G412_Mwiini	ear	ear-15
G412_Mwiini	eat	eat-1
G412_Mwiini	egg	egg-3
G412_Mwiini	elephant	elephant-4
G412_Mwiini	eye	eye-2
G412_Mwiini	face	face-4
G412_Mwiini	fall	fall-26
G412_Mwiini	fat, oil	fatoil-1
G412_Mwiini	feather	feather-55
G412_Mwiini	fingernail	fingernail-7
G412_Mwiini	fire	fire-39
G412_Mwiini	fire-wood	firewood-1
G412_Mwiini	fish	fish-1
G412_Mwiini	five	five-1
G412_Mwiini	fly	fly-40
G412_Mwiini	four	four-4
G412_Mwiini	give	give-1
G412_Mwiini	goat	goat-1
G412_Mwiini	ground, soil	groundsoil-43
G412_Mwiini	hair	hair-25
G412_Mwiini	head	head-3
G412_Mwiini	hear	hear-37
G412_Mwiini	heart	heart-19
G412_Mwiini	horn	horn-21
G412_Mwiini	house	house-23
G412_Mwiini	hunger	hunger-1
G412_Mwiini	intestine	intestine-24
G412_Mwiini	iron	iron-39
G412_Mwiini	kill	kill-35
G412_Mwiini	knee	knee-49
G412_Mwiini	knife	knife-35
G412_Mwiini	know	know-27
G412_Mwiini	leaf	leaf-55
G412_Mwiini	leg	leg-1
G412_Mwiini	liver	liver-27
G412_Mwiini	louse	louse-37
G412_Mwiini	man	man-41
G412_Mwiini	moon	moon-5
G412_Mwiini	mouth	mouth-6
G412_Mwiini	name	name-4
G412_Mwiini	neck	neck-7
G412_Mwiini	nose	nose-29
G412_Mwiini	one	one-30
G412_Mwiini	person	person-2
G412_Mwiini	rain	rain-4
G412_Mwiini	road	road-1
G412_Mwiini	root	root-47
G412_Mwiini	sand	sand-13
G412_Mwiini	see	see-18
G412_Mwiini	send	send-1
G412_Mwiini	shame	shame-21
G412_Mwiini	sing	sing-2
G412_Mwiini	skin	skin-45
G412_Mwiini	sky	sky-36
G412_Mwiini	sleep	sleep-31
G412_Mwiini	smoke	smoke-21
G412_Mwiini	snake	snake-1
G412_Mwiini	spear	spear-5
G412_Mwiini	steal	steal-26
G412_Mwiini	stone	stone-12
G412_Mwiini	sun	sun-5
G412_Mwiini	tail	tail-6
G412_Mwiini	ten	ten-1
G412_Mwiini	three	three-1
G412_Mwiini	tongue	tongue-1
G412_Mwiini	tooth	tooth-3
G412_Mwiini	tree	tree-1
G412_Mwiini	two	two-11
G412_Mwiini	urine	urine-11
G412_Mwiini	vomit	vomit-23
G412_Mwiini	walk	walk-4
G412_Mwiini	war	war-2
G412_Mwiini	water	water-16
G412_Mwiini	wind	wind-34
G412_Mwiini	woman	woman-39
G41_Bajuni	animal	animal-1
G41_Bajuni	arm	arm-21
G41_Bajuni	ashes	ashes-1
G41_Bajuni	bark	bark-38
G41_Bajuni	bed	bed-28
G41_Bajuni	belly	belly-45
G41_Bajuni	big	big-30
G41_Bajuni	bird	bird-2
G41_Bajuni	bite	bite-1
G41_Bajuni	blood	blood-40
G41_Bajuni	bone	bone-2
G41_Bajuni	breast	breast-1
G41_Bajuni	burn	burn-39
G41_Bajuni	child	child-1
G41_Bajuni	cloud	cloud-61
G41_Bajuni	come	come-8
G41_Bajuni	count	count-23
G41_Bajuni	dew	dew-45
G41_Bajuni	die	die-1
G41_Bajuni	dog	dog-1
G41_Bajuni	drink	drink-1
G41_Bajuni	ear	ear-15
G41_Bajuni	eat	eat-1
G41_Bajuni	egg	egg-3
G41_Bajuni	elephant	elephant-4
G41_Bajuni	eye	eye-2
G41_Bajuni	face	face-4
G41_Bajuni	fall	fall-30
G41_Bajuni	fat, oil	fatoil-1
G41_Bajuni	feather	feather-54
G41_Bajuni	fingernail	fingernail-53
G41_Bajuni	fire	fire-39
G41_Bajuni	fire-wood	firewood-1
G41_Bajuni	fish	fish-1
G41_Bajuni	five	five-1
G41_Bajuni	fly	fly-40
G41_Bajuni	four	four-4
G41_Bajuni	give	give-1
G41_Bajuni	goat	goat-1
G41_Bajuni	ground, soil	groundsoil-43
G41_Bajuni	hair	hair-25
G41_Bajuni	head	head-3
G41_Bajuni	hear	hear-37
G41_Bajuni	heart	heart-19
G41_Bajuni	horn	horn-21
G41_Bajuni	house	house-23
G41_Bajuni	hunger	hunger-1
G41_Bajuni	intestine	intestine-24
G41_Bajuni	iron	iron-39
G41_Bajuni	kill	kill-35
G41_Bajuni	knee	knee-49
G41_Bajuni	knife	knife-35
G41_Bajuni	know	know-27
G41_Bajuni	leaf	leaf-3
G41_Bajuni	leg	leg-1
G41_Bajuni	liver	liver-31
G41_Bajuni	louse	louse-37
G41_Bajuni	man	man-41
G41_Bajuni	moon	moon-5
G41_Bajuni	mouth	mouth-6
G41_Bajuni	name	name-4
G41_Bajuni	navel	navel-5
G41_Bajuni	neck	neck-31
G41_Bajuni	nose	nose-29
G41_Bajuni	one	one-30
G41_Bajuni	person	person-2
G41_Bajuni	rain	rain-4
G41_Bajuni	road	road-1
G41_Bajuni	root	root-22
G41_Bajuni	salt	salt-24
G41_Bajuni	sand	sand-13
G41_Bajuni	see	see-18
G41_Bajuni	send	send-1
G41_Bajuni	shame	shame-21
G41_Bajuni	sing	sing-2
G41_Bajuni	skin	skin-45
G41_Bajuni	sky	sky-36
G41_Bajuni	sleep	sleep-31
G41_Bajuni	smoke	smoke-21
G41_Bajuni	snake	snake-1
G41_Bajuni	spear	spear-5
G41_Bajuni	steal	steal-4
G41_Bajuni	stone	stone-12
G41_Bajuni	sun	sun-5
G41_Bajuni	tail	tail-6
G41_Bajuni	ten	ten-1
G41_Bajuni	three	three-1
G41_Bajuni	tongue	tongue-1
G41_Bajuni	tooth	tooth-3
G41_Bajuni	tree	tree-1
G41_Bajuni	two	two-11
G41_Bajuni	urine	urine-11
G41_Bajuni	vomit	vomit-23
G41_Bajuni	walk	walk-39
G41_Bajuni	war	war-2
G41_Bajuni	water	water-16
G41_Bajuni	wind	wind-34
G41_Bajuni	woman	woman-39
G42_Swahili	animal	animal-1
G42_Swahili	arm	arm-21
G42_Swahili	ashes	ashes-56
G42_Swahili	belly	belly-45
G42_Swahili	big	big-50
G42_Swahili	bird	bird-5
G42_Swahili	bite	bite-1
G42_Swahili	blood	blood-40
G42_Swahili	bone	bone-2
G42_Swahili	breast	breast-1
G42_Swahili	burn	burn-39
G42_Swahili	child	child-1
G42_Swahili	cloud	cloud-61
G42_Swahili	come	come-8
G42_Swahili	count	count-23
G42_Swahili	dew	dew-45
G42_Swahili	die	die-1
G42_Swahili	dog	dog-1
G42_Swahili	drink	drink-1
G42_Swahili	ear	ear-15
G42_Swahili	eat	eat-1
G42_Swahili	egg	egg-3
G42_Swahili	elephant	elephant-4
G42_Swahili	eye	eye-2
G42_Swahili	face	face-4
G42_Swahili	fall	fall-30
G42_Swahili	fat, oil	fatoil-1
G42_Swahili	feather	feather-35
G42_Swahili	fingernail	fingernail-47
G42_Swahili	fire	fire-39
G42_Swahili	fire-wood	firewood-1
G42_Swahili	fish	fish-34
G42_Swahili	five	five-1
G42_Swahili	fly	fly-40
G42_Swahili	four	four-4
G42_Swahili	give	give-1
G42_Swahili	goat	goat-1
G42_Swahili	ground, soil	groundsoil-43
G42_Swahili	hair	hair-25
G42_Swahili	head	head-11
G42_Swahili	hear	hear-37
G42_Swahili	heart	heart-19
G42_Swahili	horn	horn-21
G42_Swahili	house	house-23
G42_Swahili	hunger	hunger-1
G42_Swahili	intestine	intestine-24
G42_Swahili	iron	iron-39
G42_Swahili	kill	kill-35
G42_Swahili	knee	knee-44
G42_Swahili	knife	knife-35
G42_Swahili	know	know-27
G42_Swahili	leaf	leaf-3
G42_Swahili	leg	leg-1
G42_Swahili	liver	liver-27
G42_Swahili	louse	louse-37
G42_Swahili	man	man-2
G42_Swahili	moon	moon-5
G42_Swahili	mouth	mouth-6
G42_Swahili	name	name-4
G42_Swahili	navel	navel-27
G42_Swahili	neck	neck-7
G42_Swahili	night	night-1
G42_Swahili	nose	nose-29
G42_Swahili	one	one-30
G42_Swahili	person	person-2
G42_Swahili	rain	rain-4
G42_Swahili	road	road-1
G42_Swahili	root	root-47
G42_Swahili	salt	salt-24
G42_Swahili	sand	sand-13
G42_Swahili	see	see-18
G42_Swahili	send	send-1
G42_Swahili	shame	shame-21
G42_Swahili	sing	sing-2
G42_Swahili	skin	skin-45
G42_Swahili	sky	sky-36
G42_Swahili	sleep	sleep-31
G42_Swahili	smoke	smoke-21
G42_Swahili	snake	snake-1
G42_Swahili	spear	spear-21
G42_Swahili	steal	steal-4
G42_Swahili	stone	stone-12
G42_Swahili	sun	sun-5
G42_Swahili	tail	tail-6
G42_Swahili	ten	ten-1
G42_Swahili	three	three-1
G42_Swahili	tongue	tongue-1
G42_Swahili	tooth	tooth-3
G42_Swahili	tree	tree-1
G42_Swahili	two	two-11
G42_Swahili	urine	urine-22
G42_Swahili	village	village-26
G42_Swahili	vomit	vomit-23
G42_Swahili	walk	walk-6
G42_Swahili	war	war-2
G42_Swahili	water	water-16
G42_Swahili	wind	wind-34
G42_Swahili	woman	woman-39
G42a_Amu	animal	animal-1
G42a_Amu	arm	arm-21
G42a_Amu	ashes	ashes-1
G42a_Amu	bark	bark-59
G42a_Amu	bed	bed-28
G42a_Amu	belly	belly-45
G42a_Amu	big	big-30
G42a_Amu	bird	bird-2
G42a_Amu	bite	bite-1
G42a_Amu	blood	blood-40
G42a_Amu	bone	bone-2
G42a_Amu	breast	breast-19
G42a_Amu	burn	burn-39
G42a_Amu	child	child-1
G42a_Amu	cloud	cloud-61
G42a_Amu	come	come-8
G42a_Amu	count	count-23
G42a_Amu	dew	dew-45
G42a_Amu	die	die-1
G42a_Amu	dog	dog-1
G42a_Amu	drink	drink-1
G42a_Amu	ear	ear-15
G42a_Amu	eat	eat-1
G42a_Amu	egg	egg-3
G42a_Amu	elephant	elephant-4
G42a_Amu	eye	eye-2
G42a_Amu	face	face-4
G42a_Amu	fall	fall-30
G42a_Amu	fat, oil	fatoil-1
G42a_Amu	feather	feather-54
G42a_Amu	fingernail	fingernail-7
G42a_Amu	fire	fire-39
G42a_Amu	fire-wood	firewood-1
G42a_Amu	fish	fish-1
G42a_Amu	five	five-1
G42a_Amu	fly	fly-40
G42a_Amu	four	four-4
G42a_Amu	give	give-1
G42a_Amu	goat	goat-1
G42a_Amu	ground, soil	groundsoil-43
G42a_Amu	hair	hair-25
G42a_Amu	head	head-11
G42a_Amu	hear	hear-37
G42a_Amu	heart	heart-19
G42a_Amu	horn	horn-21
G42a_Amu	house	house-23
G42a_Amu	hunger	hunger-1
G42a_Amu	intestine	intestine-24
G42a_Amu	iron	iron-39
G42a_Amu	kill	kill-35
G42a_Amu	knee	knee-51
G42a_Amu	knife	knife-35
G42a_Amu	know	know-27
G42a_Amu	leaf	leaf-3
G42a_Amu	leg	leg-1
G42a_Amu	liver	liver-27
G42a_Amu	louse	louse-37
G42a_Amu	man	man-41
G42a_Amu	moon	moon-5
G42a_Amu	mouth	mouth-6
G42a_Amu	name	name-4
G42a_Amu	navel	navel-27
G42a_Amu	neck	neck-7
G42a_Amu	nose	nose-29
G42a_Amu	one	one-30
G42a_Amu	person	person-2
G42a_Amu	rain	rain-4
G42a_Amu	road	road-1
G42a_Amu	root	root-22
G42a_Amu	salt	salt-24
G42a_Amu	sand	sand-13
G42a_Amu	see	see-18
G42a_Amu	send	send-1
G42a_Amu	shame	shame-21
G42a_Amu	sing	sing-2
G42a_Amu	skin	skin-45
G42a_Amu	sky	sky-36
G42a_Amu	sleep	sleep-31
G42a_Amu	smoke	smoke-21
G42a_Amu	snake	snake-1
G42a_Amu	spear	spear-5
G42a_Amu	steal	steal-4
G42a_Amu	stone	stone-12
G42a_Amu	sun	sun-5
G42a_Amu	tail	tail-6
G42a_Amu	ten	ten-1
G42a_Amu	three	three-1
G42a_Amu	tongue	tongue-1
G42a_Amu	tooth	tooth-3
G42a_Amu	tree	tree-1
G42a_Amu	two	two-11
G42a_Amu	urine	urine-22
G42a_Amu	vomit	vomit-23
G42a_Amu	walk	walk-6
G42a_Amu	war	war-2
G42a_Amu	water	water-16
G42a_Amu	wind	wind-34
G42a_Amu	woman	woman-39
G42d_Unguja	animal	animal-1
G42d_Unguja	arm	arm-21
G42d_Unguja	ashes	ashes-1
G42d_Unguja	bark	bark-59
G42d_Unguja	bed	bed-28
G42d_Unguja	belly	belly-45
G42d_Unguja	big	big-50
G42d_Unguja	bird	bird-5
G42d_Unguja	bite	bite-1
G42d_Unguja	blood	blood-40
G42d_Unguja	bone	bone-2
G42d_Unguja	breast	breast-1
G42d_Unguja	burn	burn-39
G42d_Unguja	child	child-1
G42d_Unguja	cloud	cloud-61
G42d_Unguja	come	come-8
G42d_Unguja	count	count-23
G42d_Unguja	dew	dew-45
G42d_Unguja	die	die-1
G42d_Unguja	dog	dog-1
G42d_Unguja	drink	drink-1
G42d_Unguja	ear	ear-15
G42d_Unguja	eat	eat-1
G42d_Unguja	egg	egg-3
G42d_Unguja	elephant	elephant-4
G42d_Unguja	eye	eye-2
G42d_Unguja	face	face-4
G42d_Unguja	fall	fall-30
G42d_Unguja	fat, oil	fatoil-1
G42d_Unguja	feather	feather-35
G42d_Unguja	fingernail	fingernail-47
G42d_Unguja	fire	fire-39
G42d_Unguja	fire-wood	firewood-1
G42d_Unguja	fish	fish-34
G42d_Unguja	five	five-1
G42d_Unguja	fly	fly-40
G42d_Unguja	four	four-4
G42d_Unguja	give	give-1
G42d_Unguja	goat	goat-1
G42d_Unguja	ground, soil	groundsoil-43
G42d_Unguja	hair	hair-25
G42d_Unguja	head	head-11
G42d_Unguja	hear	hear-37
G42d_Unguja	heart	heart-19
G42d_Unguja	horn	horn-21
G42d_Unguja	house	house-23
G42d_Unguja	hunger	hunger-1
G42d_Unguja	intestine	intestine-24
G42d_Unguja	iron	iron-39
G42d_Unguja	kill	kill-35
G42d_Unguja	knee	knee-44
G42d_Unguja	knife	knife-35
G42d_Unguja	know	know-27
G42d_Unguja	leaf	leaf-3
G42d_Unguja	leg	leg-1
G42d_Unguja	liver	liver-27
G42d_Unguja	louse	louse-37
G42d_Unguja	man	man-2
G42d_Unguja	moon	moon-5
G42d_Unguja	mouth	mouth-6
G42d_Unguja	name	name-4
G42d_Unguja	navel	navel-27
G42d_Unguja	neck	neck-7
G42d_Unguja	nose	nose-29
G42d_Unguja	one	one-30
G42d_Unguja	person	person-2
G42d_Unguja	rain	rain-4
G42d_Unguja	road	road-1
G42d_Unguja	root	root-47
G42d_Unguja	salt	salt-26
G42d_Unguja	sand	sand-13
G42d_Unguja	see	see-18
G42d_Unguja	send	send-1
G42d_Unguja	shame	shame-21
G42d_Unguja	sing	sing-2
G42d_Unguja	skin	skin-45
G42d_Unguja	sky	sky-36
G42d_Unguja	sleep	sleep-31
G42d_Unguja	smoke	smoke-21
G42d_Unguja	snake	snake-1
G42d_Unguja	spear	spear-21
G42d_Unguja	steal	steal-4
G42d_Unguja	stone	stone-12
G42d_Unguja	sun	sun-5
G42d_Unguja	tail	tail-6
G42d_Unguja	ten	ten-1
G42d_Unguja	three	three-1
G42d_Unguja	tongue	tongue-1
G42d_Unguja	tooth	tooth-3
G42d_Unguja	tree	tree-1
G42d_Unguja	two	two-11
G42d_Unguja	urine	urine-22
G42d_Unguja	vomit	vomit-23
G42d_Unguja	walk	walk-6
G42d_Unguja	war	war-2
G42d_Unguja	water	water-16
G42d_Unguja	wind	wind-34
G42d_Unguja	woman	woman-39
G43_Kae	animal	animal-1
G43_Kae	arm	arm-21
G43_Kae	ashes	ashes-1
G43_Kae	bark	bark-59
G43_Kae	bed	bed-28
G43_Kae	belly	belly-23
G43_Kae	big	big-50
G43_Kae	bird	bird-5
G43_Kae	bite	bite-42
G43_Kae	blood	blood-40
G43_Kae	bone	bone-2
G43_Kae	breast	breast-1
G43_Kae	burn	burn-39
G43_Kae	child	child-1
G43_Kae	cloud	cloud-61
G43_Kae	come	come-8
G43_Kae	die	die-1
G43_Kae	dog	dog-1
G43_Kae	drink	drink-1
G43_Kae	ear	ear-15
G43_Kae	eat	eat-1
G43_Kae	egg	egg-3
G43_Kae	elephant	elephant-11
G43_Kae	eye	eye-2
G43_Kae	face	face-4
G43_Kae	fall	fall-1
G43_Kae	fat, oil	fatoil-1
G43_Kae	feather	feather-35
G43_Kae	fingernail	fingernail-47
G43_Kae	fire	fire-39
G43_Kae	fire-wood	firewood-1
G43_Kae	fish	fish-1
G43_Kae	five	five-1
G43_Kae	fly	fly-40
G43_Kae	four	four-4
G43_Kae	give	give-27
G43_Kae	goat	goat-1
G43_Kae	ground, soil	groundsoil-43
G43_Kae	hair	hair-25
G43_Kae	head	head-11
G43_Kae	hear	hear-37
G43_Kae	heart	heart-19
G43_Kae	horn	horn-21
G43_Kae	house	house-23
G43_Kae	hunger	hunger-1
G43_Kae	intestine	intestine-26
G43_Kae	kill	kill-35
G43_Kae	knee	knee-52
G43_Kae	knife	knife-35
G43_Kae	know	know-27
G43_Kae	leaf	leaf-3
G43_Kae	leg	leg-1
G43_Kae	liver	liver-27
G43_Kae	louse	louse-37
G43_Kae	man	man-2
G43_Kae	moon	moon-5
G43_Kae	mouth	mouth-6
G43_Kae	name	name-4
G43_Kae	navel	navel-1
G43_Kae	neck	neck-7
G43_Kae	nose	nose-29
G43_Kae	one	one-30
G43_Kae	person	person-2
G43_Kae	rain	rain-4
G43_Kae	road	road-1
G43_Kae	root	root-47
G43_Kae	salt	salt-26
G43_Kae	sand	sand-13
G43_Kae	see	see-18
G43_Kae	send	send-1
G43_Kae	shame	shame-16
G43_Kae	sing	sing-2
G43_Kae	skin	skin-45
G43_Kae	sleep	sleep-31
G43_Kae	smoke	smoke-21
G43_Kae	snake	snake-1
G43_Kae	steal	steal-4
G43_Kae	stone	stone-12
G43_Kae	sun	sun-5
G43_Kae	tail	tail-6
G43_Kae	ten	ten-1
G43_Kae	three	three-1
G43_Kae	tongue	tongue-1
G43_Kae	tooth	tooth-3
G43_Kae	tree	tree-1
G43_Kae	two	two-11
G43_Kae	vomit	vomit-23
G43_Kae	walk	walk-6
G43_Kae	war	war-2
G43_Kae	water	water-16
G43_Kae	wind	wind-34
G43_Kae	woman	woman-39
G44D_Maore	animal	animal-1
G44D_Maore	arm	arm-21
G44D_Maore	ashes	ashes-1
G44D_Maore	bark	bark-63
G44D_Maore	bed	bed-28
G44D_Maore	belly	belly-35
G44D_Maore	big	big-64
G44D_Maore	bird	bird-2
G44D_Maore	bite	bite-43
G44D_Maore	blood	blood-40
G44D_Maore	breast	breast-1
G44D_Maore	burn	burn-50
G44D_Maore	child	child-1
G44D_Maore	cloud	cloud-61
G44D_Maore	come	come-8
G44D_Maore	dew	dew-27
G44D_Maore	die	die-1
G44D_Maore	dog	dog-1
G44D_Maore	drink	drink-1
G44D_Maore	ear	ear-15
G44D_Maore	eat	eat-1
G44D_Maore	egg	egg-33
G44D_Maore	elephant	elephant-4
G44D_Maore	eye	eye-2
G44D_Maore	face	face-4
G44D_Maore	fall	fall-1
G44D_Maore	fat, oil	fatoil-1
G44D_Maore	feather	feather-51
G44D_Maore	fingernail	fingernail-54
G44D_Maore	fire	fire-39
G44D_Maore	fire-wood	firewood-1
G44D_Maore	fish	fish-11
G44D_Maore	five	five-1
G44D_Maore	fly	fly-59
G44D_Maore	four	four-4
G44D_Maore	give	give-1
G44D_Maore	goat	goat-1
G44D_Maore	hair	hair-25
G44D_Maore	head	head-11
G44D_Maore	heart	heart-19
G44D_Maore	horn	horn-35
G44D_Maore	house	house-12
G44D_Maore	hunger	hunger-1
G44D_Maore	intestine	intestine-24
G44D_Maore	iron	iron-39
G44D_Maore	knee	knee-23
G44D_Maore	knife	knife-55
G44D_Maore	know	know-27
G44D_Maore	leaf	leaf-3
G44D_Maore	leg	leg-32
G44D_Maore	liver	liver-27
G44D_Maore	louse	louse-22
G44D_Maore	man	man-42
G44D_Maore	moon	moon-5
G44D_Maore	mouth	mouth-6
G44D_Maore	name	name-4
G44D_Maore	navel	navel-3
G44D_Maore	neck	neck-7
G44D_Maore	night	night-37
G44D_Maore	nose	nose-29
G44D_Maore	one	one-30
G44D_Maore	person	person-2
G44D_Maore	road	road-40
G44D_Maore	root	root-22
G44D_Maore	salt	salt-32
G44D_Maore	sand	sand-13
G44D_Maore	see	see-18
G44D_Maore	send	send-1
G44D_Maore	shame	shame-21
G44D_Maore	sing	sing-2
G44D_Maore	skin	skin-45
G44D_Maore	sleep	sleep-30
G44D_Maore	smoke	smoke-21
G44D_Maore	snake	snake-1
G44D_Maore	spear	spear-5
G44D_Maore	steal	steal-4
G44D_Maore	stone	stone-12
G44D_Maore	sun	sun-5
G44D_Maore	tail	tail-6
G44D_Maore	three	three-1
G44D_Maore	tongue	tongue-1
G44D_Maore	tooth	tooth-3
G44D_Maore	tree	tree-1
G44D_Maore	two	two-11
G44D_Maore	urine	urine-22
G44D_Maore	walk	walk-43
G44D_Maore	war	war-41
G44D_Maore	water	water-16
G44D_Maore	wind	wind-34
G44D_Maore	woman	woman-50
G44a_Ngazija	animal	animal-1
G44a_Ngazija	arm	arm-21
G44a_Ngazija	ashes	ashes-1
G44a_Ngazija	bark	bark-63
G44a_Ngazija	bed	bed-28
G44a_Ngazija	belly	belly-35
G44a_Ngazija	big	big-30
G44a_Ngazija	bird	bird-2
G44a_Ngazija	bite	bite-43
G44a_Ngazija	blood	blood-40
G44a_Ngazija	bone	bone-2
G44a_Ngazija	breast	breast-1
G44a_Ngazija	burn	burn-14
G44a_Ngazija	child	child-1
G44a_Ngazija	cloud	cloud-61
G44a_Ngazija	come	come-8
G44a_Ngazija	count	count-13
G44a_Ngazija	dew	dew-27
G44a_Ngazija	die	die-1
G44a_Ngazija	dog	dog-1
G44a_Ngazija	drink	drink-1
